+-----------------+----------------+-----------------+--------------+------------------+
| follows.subject | follows.object | friendOf.object | likes.object | hasReview.object |
|       9107      |      1501      |       5472      |     1501     |      12083       |
|       9107      |      1501      |       5472      |     1501     |       7498       |
|       9107      |      1501      |       5472      |     1501     |      13553       |
|       9107      |      1501      |       5472      |     1501     |       9948       |
|       9107      |      1501      |       5472      |     1501     |       9882       |
|       9107      |      1501      |       5472      |     1501     |       8281       |
|       9107      |      1501      |       5472      |     1501     |      13493       |
|       9107      |      1501      |       5472      |     1501     |      12183       |
|       9107      |      1501      |       5472      |     1501     |      10689       |
|       9107      |      1501      |       5472      |     1501     |      10505       |
|       459       |       95       |      11699      |      95      |       5359       |
|       459       |       95       |      11699      |      95      |       9647       |
|       459       |       95       |      11699      |      95      |       4938       |
|       459       |       95       |      11699      |      95      |       1032       |
|       459       |       95       |      11699      |      95      |       4390       |
|       459       |       95       |      11699      |      95      |       9913       |
|       459       |       95       |      11699      |      95      |       309        |
|       459       |       95       |      11699      |      95      |       9169       |
|       459       |       95       |      11699      |      95      |       8019       |
|       459       |       95       |      11699      |      95      |       3613       |
|       459       |       95       |      11699      |      95      |       2463       |
|       459       |       95       |      11699      |      95      |       6965       |
|       459       |       95       |      11699      |      95      |       2035       |
|       459       |       95       |      11699      |      95      |       9616       |
|       459       |       95       |      11699      |      95      |       6305       |
|       459       |       95       |      11699      |      95      |       3763       |
|       459       |       95       |      11699      |      95      |      13249       |
|       459       |       95       |      11699      |      95      |      11805       |
|       459       |       95       |      11699      |      95      |      10308       |
|       459       |       95       |      11699      |      95      |      13575       |
|       459       |       95       |      11699      |      95      |       7573       |
|       459       |       95       |      11699      |      95      |      13239       |
|       459       |       95       |      11699      |      95      |      13614       |
|       459       |       95       |      11699      |      95      |       8020       |
|       459       |       95       |      11699      |      95      |       1994       |
|       459       |       95       |      11699      |      95      |       7835       |
|       459       |       95       |      11699      |      95      |       5360       |
|       459       |       95       |      11699      |      95      |      13437       |
|       459       |       95       |      11699      |      95      |       3404       |
|      11761      |      1306      |       7783      |     1306     |       5277       |
|      11761      |      1306      |       7783      |     1306     |       4282       |
|      11761      |      1306      |       7783      |     1306     |       4529       |
|      11761      |      1306      |       7783      |     1306     |       6381       |
|      11761      |      1306      |       7783      |     1306     |       6796       |
|      11761      |      1306      |       7783      |     1306     |       6058       |
|      11761      |      1306      |       7783      |     1306     |       146        |
|      11761      |      1306      |       7783      |     1306     |      10779       |
|      11761      |      1306      |       7783      |     1306     |       370        |
|      11761      |      1306      |       7783      |     1306     |       2997       |
|      11761      |      1306      |       7783      |     1306     |       5560       |
|      11761      |      1306      |       7783      |     1306     |      11579       |
|      11761      |      1306      |       7783      |     1306     |       3331       |
|      11761      |      1306      |       7783      |     1306     |      10117       |
|      11761      |      1306      |       7783      |     1306     |       1158       |
|      11761      |      1306      |       7783      |     1306     |       7155       |
|      11761      |      1306      |       7783      |     1306     |      10374       |
|      11761      |      1306      |       7783      |     1306     |       4012       |
|      11761      |      1306      |       7783      |     1306     |       2172       |
|      11761      |      1306      |       7783      |     1306     |       6210       |
|      11761      |      1306      |       7783      |     1306     |      10612       |
|      11761      |      1306      |       7783      |     1306     |       5561       |
|      11761      |      1306      |       7783      |     1306     |       564        |
|      11761      |      1306      |       7783      |     1306     |       7970       |
|      11761      |      1306      |       7783      |     1306     |       3349       |
|      11761      |      1306      |       7783      |     1306     |       4974       |
|      11761      |      1306      |       7783      |     1306     |      10102       |
|      11761      |      1306      |       7783      |     1306     |       3749       |
|      11761      |      1306      |       7783      |     1306     |      12756       |
|      11761      |      1306      |       7783      |     1306     |       1900       |
|      11761      |      1306      |       7783      |     1306     |      11626       |
|      11117      |      5000      |      11494      |     5000     |      12984       |
|      11117      |      5000      |      11494      |     5000     |       3694       |
|      11117      |      5000      |      11494      |     5000     |       830        |
|      11117      |      5000      |      11494      |     5000     |       8867       |
|      11117      |      5000      |      11494      |     5000     |       1793       |
|      11117      |      5000      |      11494      |     5000     |       9139       |
|      11117      |      5000      |      11494      |     5000     |       4795       |
|      11117      |      5000      |      11494      |     5000     |       9232       |
|      11117      |      5000      |      11494      |     5000     |      10167       |
|      11117      |      5000      |      11494      |     5000     |      12471       |
|      11117      |      5000      |      11494      |     5000     |       4155       |
|      11117      |      5000      |      11494      |     5000     |       5284       |
|      11117      |      5000      |      11494      |     5000     |       9978       |
|      11117      |      5000      |      11494      |     5000     |       4440       |
|      11117      |      5000      |      11494      |     5000     |      13775       |
|      11117      |      5000      |      11494      |     5000     |       525        |
|      11117      |      5000      |      11494      |     5000     |       4118       |
|      11117      |      5000      |      11494      |     5000     |       3535       |
|      11117      |      5000      |      11494      |     5000     |       8309       |
|      11117      |      5000      |      11494      |     5000     |      10439       |
|      11117      |      5000      |      11494      |     5000     |       6329       |
|      11117      |      5000      |      11494      |     5000     |       3325       |
|      11117      |      5000      |      11494      |     5000     |       9814       |
|      11117      |      5000      |      11494      |     5000     |       6286       |
|      11117      |      5000      |      11494      |     5000     |       5351       |
|      11117      |      5000      |      11494      |     5000     |      13445       |
|      11117      |      5000      |      11494      |     5000     |       5878       |
|      11117      |      5000      |      11494      |     5000     |       1914       |
|      11117      |      5000      |      11494      |     5000     |       3471       |
|      11117      |      5000      |      11494      |     5000     |      11968       |
|      11117      |      5000      |      11494      |     5000     |      12872       |
|      11117      |      5000      |      11494      |     5000     |       9480       |
|      11117      |      5000      |      11494      |     5000     |       4544       |
|      11117      |      5000      |      11494      |     5000     |       2374       |
|      11117      |      5000      |      11494      |     5000     |       2042       |
|      11117      |      5000      |      11494      |     5000     |       273        |
|      11117      |      5000      |      11494      |     5000     |      12117       |
|      11117      |      5000      |      11494      |     5000     |       4213       |
|      11117      |      5000      |      11494      |     5000     |       8252       |
|      11117      |      5000      |      11494      |     5000     |       3815       |
|      11117      |      5000      |      11494      |     5000     |      10729       |
|       514       |      321       |       677       |     321      |       4873       |
|       514       |      321       |       677       |     321      |       2415       |
|       514       |      321       |       677       |     321      |      12852       |
|       514       |      321       |       677       |     321      |      12486       |
|       514       |      321       |       677       |     321      |       5080       |
|       514       |      321       |       677       |     321      |      13736       |
|       514       |      321       |       677       |     321      |       1598       |
|       514       |      321       |       677       |     321      |      13626       |
|       514       |      321       |       677       |     321      |       1169       |
|       514       |      321       |       677       |     321      |       1745       |
|       514       |      321       |       677       |     321      |       5729       |
|       514       |      321       |       677       |     321      |      11890       |
|       514       |      321       |       677       |     321      |      12930       |
|       514       |      321       |       677       |     321      |      11946       |
|       514       |      321       |       677       |     321      |       7109       |
|       514       |      321       |       677       |     321      |      10047       |
|       514       |      321       |       677       |     321      |       8819       |
|       514       |      321       |       677       |     321      |       1854       |
|       514       |      321       |       677       |     321      |       620        |
|       514       |      321       |       677       |     321      |       6971       |
|       514       |      321       |       677       |     321      |       3279       |
|       514       |      321       |       677       |     321      |       734        |
|       514       |      321       |       677       |     321      |       2986       |
|       514       |      321       |       677       |     321      |      10662       |
|       514       |      321       |       677       |     321      |       9058       |
|       514       |      321       |       677       |     321      |       4506       |
|       514       |      321       |       677       |     321      |       5686       |
|       514       |      321       |       677       |     321      |       2223       |
|       514       |      321       |       677       |     321      |       9637       |
|       514       |      321       |       677       |     321      |      13262       |
|       514       |      321       |       677       |     321      |       7413       |
|       514       |      321       |       677       |     321      |       5258       |
|       514       |      321       |       677       |     321      |       9472       |
|       514       |      321       |       677       |     321      |      11370       |
|       514       |      321       |       677       |     321      |       9140       |
|       514       |      321       |       677       |     321      |      12640       |
|       514       |      321       |       677       |     321      |      13231       |
|       514       |      321       |       677       |     321      |       6906       |
|       514       |      321       |       677       |     321      |      12592       |
|      12939      |      366       |       6500      |     366      |      10077       |
|      12939      |      366       |       6500      |     366      |       4738       |
|      12939      |      366       |       6500      |     366      |      10557       |
|      12939      |      366       |       6500      |     366      |      12065       |
|      12939      |      366       |       6500      |     366      |       1577       |
|      12939      |      366       |       6500      |     366      |      13723       |
|      12939      |      366       |       6500      |     366      |       2441       |
|      12939      |      366       |       6500      |     366      |       2378       |
|      12939      |      366       |       6500      |     366      |       7819       |
|      12939      |      366       |       6500      |     366      |       9798       |
|      12939      |      366       |       6500      |     366      |      13233       |
|      12939      |      366       |       6500      |     366      |       9127       |
|      12939      |      366       |       6500      |     366      |      13805       |
|      12939      |      366       |       6500      |     366      |       3276       |
|      12939      |      366       |       6500      |     366      |       2446       |
|      12939      |      366       |       6500      |     366      |       6400       |
|      12939      |      366       |       6500      |     366      |      11859       |
|      12329      |      9222      |      11699      |     9222     |      11847       |
|      12329      |      9222      |      11699      |     9222     |      11601       |
|      12329      |      9222      |      11699      |     9222     |      10335       |
|      12329      |      9222      |      11699      |     9222     |       2268       |
|      12329      |      9222      |      11699      |     9222     |       4311       |
|      12329      |      9222      |      11699      |     9222     |       7962       |
|      12329      |      9222      |      11699      |     9222     |       3959       |
|      12329      |      9222      |      11699      |     9222     |       6326       |
|      12329      |      9222      |      11699      |     9222     |       744        |
|      12329      |      9222      |      11699      |     9222     |      13144       |
|      12329      |      9222      |      11699      |     9222     |       5768       |
|      12329      |      9222      |      11699      |     9222     |       2544       |
|       7374      |      2750      |       459       |     2750     |       2954       |
|       7374      |      2750      |       459       |     2750     |      13179       |
|       7374      |      2750      |       459       |     2750     |       9872       |
|       7374      |      2750      |       459       |     2750     |       2592       |
|       7374      |      2750      |       459       |     2750     |       3111       |
|       7374      |      2750      |       459       |     2750     |       2420       |
|       7374      |      2750      |       459       |     2750     |      13460       |
|       7374      |      2750      |       459       |     2750     |      11555       |
|       7374      |      2750      |       459       |     2750     |      11470       |
|       7374      |      2750      |       459       |     2750     |      12974       |
|       7374      |      2750      |       459       |     2750     |      11387       |
|       7374      |      2750      |       459       |     2750     |       1712       |
|       7374      |      2750      |       459       |     2750     |      11899       |
|       7374      |      2750      |       459       |     2750     |      11627       |
|       7374      |      2750      |       459       |     2750     |       9130       |
|       7374      |      2750      |       459       |     2750     |      10734       |
|       7374      |      2750      |       459       |     2750     |       1874       |
|       7374      |      2750      |       459       |     2750     |       2375       |
|       7374      |      2750      |       459       |     2750     |      12022       |
|       7374      |      2750      |       459       |     2750     |      13596       |
|       7374      |      2750      |       459       |     2750     |       9946       |
|       7374      |      2750      |       459       |     2750     |      10630       |
|       7374      |      2750      |       459       |     2750     |       3728       |
|       7374      |      2750      |       459       |     2750     |       7634       |
|       7374      |      2750      |       459       |     2750     |      11646       |
|       7374      |      2750      |       459       |     2750     |      10698       |
|       7374      |      2750      |       459       |     2750     |       9924       |
|       7374      |      2750      |       459       |     2750     |       2861       |
|       7374      |      2750      |       459       |     2750     |       6766       |
|       7374      |      2750      |       459       |     2750     |      13056       |
|       7374      |      2750      |       459       |     2750     |       4719       |
|       7374      |      2750      |       459       |     2750     |       3480       |
|       7374      |      2750      |       459       |     2750     |      12185       |
|       7374      |      2750      |       459       |     2750     |      12550       |
|       7374      |      2750      |       459       |     2750     |       118        |
|       7374      |      2750      |       459       |     2750     |       8137       |
|       7374      |      2750      |       459       |     2750     |       3578       |
|       7374      |      2750      |       459       |     2750     |       3077       |
|       7374      |      2750      |       459       |     2750     |       4173       |
|       7374      |      2750      |       459       |     2750     |       3948       |
|       7374      |      2750      |       459       |     2750     |       8735       |
|       7374      |      2750      |       459       |     2750     |       6086       |
|       7374      |      2750      |       459       |     2750     |       1791       |
|       459       |     12721      |       677       |    12721     |       989        |
|       459       |     12721      |       677       |    12721     |       7354       |
|       459       |     12721      |       677       |    12721     |       6266       |
|       459       |     12721      |       677       |    12721     |      11469       |
|       459       |     12721      |       677       |    12721     |       9921       |
|       459       |     12721      |       677       |    12721     |       8591       |
|       459       |     12721      |       677       |    12721     |       3965       |
|       459       |     12721      |       677       |    12721     |       2344       |
|       459       |     12721      |       677       |    12721     |       2707       |
|       459       |     12721      |       677       |    12721     |       3623       |
|       459       |     12721      |       677       |    12721     |       7745       |
|       459       |     12721      |       677       |    12721     |       7076       |
|       459       |     12721      |       677       |    12721     |       4221       |
|       459       |     12721      |       677       |    12721     |      10861       |
|       459       |     12721      |       677       |    12721     |      10759       |
|       459       |     12721      |       677       |    12721     |       6298       |
|       459       |     12721      |       677       |    12721     |       4554       |
|       459       |     12721      |       677       |    12721     |       6999       |
|       459       |     12721      |       677       |    12721     |       5220       |
|       459       |     12721      |       677       |    12721     |       3804       |
|       459       |     12721      |       677       |    12721     |       6787       |
|       459       |     12721      |       677       |    12721     |       6316       |
|       459       |     12721      |       677       |    12721     |      12541       |
|       459       |     12721      |       677       |    12721     |       5110       |
|       459       |     12721      |       677       |    12721     |      11880       |
|       459       |     12721      |       677       |    12721     |       3970       |
|       459       |     12721      |       677       |    12721     |       4694       |
|       459       |     12721      |       677       |    12721     |      12221       |
|       459       |     12721      |       677       |    12721     |      10567       |
|       459       |     12721      |       677       |    12721     |       390        |
|       459       |     12721      |       677       |    12721     |       5714       |
|       459       |     12721      |       677       |    12721     |       4780       |
|       459       |     12721      |       677       |    12721     |      10239       |
|       459       |     12721      |       677       |    12721     |       7429       |
|       459       |     12721      |       677       |    12721     |       2798       |
|       1266      |      8554      |      11699      |     8554     |       8531       |
|       1266      |      8554      |      11699      |     8554     |      11887       |
|       1266      |      8554      |      11699      |     8554     |       3424       |
|       1266      |      8554      |      11699      |     8554     |       9561       |
|       1266      |      8554      |      11699      |     8554     |       7747       |
|       1266      |      8554      |      11699      |     8554     |       9508       |
|       1266      |      8554      |      11699      |     8554     |       1444       |
|       1266      |      8554      |      11699      |     8554     |      13760       |
|       1266      |      8554      |      11699      |     8554     |       5266       |
|       1266      |      8554      |      11699      |     8554     |       3579       |
|       1266      |      8554      |      11699      |     8554     |       1391       |
|       1266      |      8554      |      11699      |     8554     |      10334       |
|       1266      |      8554      |      11699      |     8554     |       422        |
|       1266      |      8554      |      11699      |     8554     |      12255       |
|       1266      |      8554      |      11699      |     8554     |       5391       |
|       1266      |      8554      |      11699      |     8554     |      11776       |
|       7997      |      2695      |      12571      |     2695     |       8781       |
|       7997      |      2695      |      12571      |     2695     |      10548       |
|       7997      |      2695      |      12571      |     2695     |      11796       |
|       7997      |      2695      |      12571      |     2695     |       1650       |
|       7997      |      2695      |      12571      |     2695     |       3221       |
|       7997      |      2695      |      12571      |     2695     |       6741       |
|       7997      |      2695      |      12571      |     2695     |      12513       |
|       7997      |      2695      |      12571      |     2695     |       1624       |
|       7997      |      2695      |      12571      |     2695     |       9884       |
|       7997      |      2695      |      12571      |     2695     |       8913       |
|       7997      |      2695      |      12571      |     2695     |      12704       |
|       7997      |      2695      |      12571      |     2695     |       8723       |
|       7997      |      2695      |      12571      |     2695     |       7052       |
|       7997      |      2695      |      12571      |     2695     |       2557       |
|       7997      |      2695      |      12571      |     2695     |      10538       |
|       7997      |      2695      |      12571      |     2695     |       2580       |
|       7997      |      2695      |      12571      |     2695     |      11019       |
|       7997      |      2695      |      12571      |     2695     |       5712       |
|       7997      |      2695      |      12571      |     2695     |       1829       |
|       7997      |      2695      |      12571      |     2695     |       1875       |
|       7997      |      2695      |      12571      |     2695     |       7171       |
|       7997      |      2695      |      12571      |     2695     |       2885       |
|       7997      |      2695      |      12571      |     2695     |       4492       |
|       7997      |      2695      |      12571      |     2695     |       6374       |
|       7997      |      2695      |      12571      |     2695     |       8344       |
|       7997      |      2695      |      12571      |     2695     |      11575       |
|       7997      |      2695      |      12571      |     2695     |       4362       |
|       7997      |      2695      |      12571      |     2695     |       9065       |
|       6933      |     10221      |       3249      |    10221     |       9172       |
|       6933      |     10221      |       3249      |    10221     |       4858       |
|       6933      |     10221      |       3249      |    10221     |      10564       |
|       6933      |     10221      |       3249      |    10221     |       9835       |
|       6933      |     10221      |       3249      |    10221     |      12663       |
|       6933      |     10221      |       3249      |    10221     |       7353       |
|       6933      |     10221      |       3249      |    10221     |       1182       |
|       6933      |     10221      |       3249      |    10221     |      12809       |
|       6933      |     10221      |       3249      |    10221     |       1584       |
|       6933      |     10221      |       3249      |    10221     |       3453       |
|       6933      |     10221      |       3249      |    10221     |       8295       |
+-----------------+----------------+-----------------+--------------+------------------+
